"index","inbag","oob"
1,1,1
2,0.998000667111185,0.997001501500374
3,0.996005331554371,0.994011993994001
4,0.994013985337559,0.9910314505214
5,0.992026620484732,0.98805984420393
6,0.990043229035817,0.985097148243545
7,0.988063803046657,0.982143335922551
8,0.986088334588978,0.97919838060337
9,0.984116815750358,0.976262255728295
10,0.982149238634192,0.973334934819253
11,0.980185595359666,0.970416391477564
12,0.978225878061721,0.967506599383707
13,0.976270078891023,0.964605532297077
14,0.97431819001393,0.961713164055753
15,0.972370203612464,0.958829468576262
16,0.970426111884278,0.95595441985334
17,0.968485907042623,0.953087991959699
18,0.966549581316319,0.950230159045797
19,0.964617126949723,0.947380895339599
20,0.962688536202699,0.944540175146349
21,0.960763801350583,0.941707972848337
22,0.95884291468416,0.938884262904666
23,0.956925868509625,0.936069019851024
24,0.955012655148556,0.933262218299455
25,0.953103266937883,0.930463832938127
26,0.951197696229858,0.927673838531106
27,0.94929593539202,0.924892209918128
28,0.947397976807173,0.922118922014374
29,0.945503812873345,0.919353949810237
30,0.943613436003768,0.916597268371106
31,0.941726838626838,0.913848852837135
32,0.939844013186092,0.911108678423018
33,0.937964952140173,0.908376720417771
34,0.936089647962803,0.905652954184504
35,0.934218093142752,0.9029373551602
36,0.932350280183806,0.900229898855496
37,0.930486201604739,0.89753056085446
38,0.928625849939282,0.89483931681437
39,0.926769217736095,0.892156142465496
40,0.924916297558734,0.889481013610881
41,0.923067081985623,0.886813906126124
42,0.921221563610027,0.884154795959158
43,0.919379735040016,0.881503659130037
44,0.917541588898441,0.878860471730722
45,0.915707117822901,0.876225209924857
46,0.913876314465715,0.873597849947563
47,0.912049171493895,0.870978368105219
48,0.910225681589111,0.868366740775249
49,0.908405837447666,0.86576294440591
50,0.906589631780466,0.863166955516078
51,0.904777057312988,0.860578750695036
52,0.902968106785257,0.857998306602268
53,0.901162772951811,0.85542559996724
54,0.899361048581672,0.852860607589196
55,0.897562926458324,0.850303306336951
56,0.895768399379675,0.847753673148673
57,0.893977460158034,0.845211685031684
58,0.892190101620081,0.842677319062251
59,0.890406316606837,0.840150552385374
60,0.888626097973636,0.837631362214587
61,0.886849438590098,0.835119725831747
62,0.885076331340098,0.832615620586833
63,0.883306769121738,0.830119023897739
64,0.88154074484732,0.827629913250071
65,0.879778251443317,0.825148266196945
66,0.878019281850342,0.822674060358785
67,0.876263829023125,0.820207273423118
68,0.87451188593048,0.817747883144377
69,0.87276344555528,0.815295867343697
70,0.871018500894426,0.812851203908716
71,0.869277044958821,0.810413870793377
72,0.867539070773343,0.807983846017727
73,0.865804571376814,0.805561107667721
74,0.864073539821974,0.803145633895023
75,0.862345969175454,0.800737402916808
76,0.860621852517744,0.798336393015568
77,0.858901182943173,0.795942582538914
78,0.857183953559872,0.793555949899383
79,0.855470157489756,0.791176473574241
80,0.853759787868487,0.78880413210529
81,0.852052837845454,0.786438904098674
82,0.850349300583741,0.784080768224687
83,0.848649169260104,0.78172970321758
84,0.846952437064936,0.779385687875369
85,0.845259097202251,0.777048701059645
86,0.843569142889644,0.774718721695382
87,0.841882567358275,0.772395728770746
88,0.840199363852836,0.77007970133691
89,0.838519525631524,0.767770618507859
90,0.836843045966015,0.765468459460207
91,0.835169918141439,0.763173203433005
92,0.83350013545635,0.760884829727557
93,0.831833691222701,0.758603317707231
94,0.830170578765815,0.756328646797275
95,0.828510791424362,0.754060796484629
96,0.826854322550329,0.751799746317744
97,0.825201165508996,0.749545475906391
98,0.823551313678905,0.747297964921485
99,0.82190476045184,0.745057193094894
100,0.820261499232795,0.742823140219264
101,0.818621523439951,0.74059578614783
102,0.816984826504645,0.738375110794236
103,0.815351401871352,0.736161094132359
104,0.813721242997649,0.73395371619612
105,0.812094343354197,0.731752957079312
106,0.810470696424708,0.729558796935413
107,0.808850295705925,0.727371215977413
108,0.807233134707593,0.725190194477634
109,0.805619206952431,0.72301571276755
110,0.80400850597611,0.720847751237611
111,0.802401025327225,0.718686290337066
112,0.80079675856727,0.716531310573789
113,0.79919569927061,0.714382792514099
114,0.797597841024458,0.712240716782587
115,0.796003177428851,0.710105064061942
116,0.794411702096616,0.707975815092776
117,0.792823408653355,0.705852950673449
118,0.791238290737412,0.703736451659899
119,0.789656341999851,0.701626298965465
120,0.788077556104429,0.699522473560719
121,0.786501926727573,0.697424956473293
122,0.78492944755835,0.695333728787706
123,0.783360112298447,0.693248771645197
124,0.781793914662143,0.691170066243552
125,0.780230848376284,0.689097593836935
126,0.778670907180257,0.687031335735719
127,0.777114084825968,0.68497127330632
128,0.775560375077815,0.682917387971024
129,0.77400977171266,0.680869661207825
130,0.772462268519811,0.678828074550253
131,0.770917859300991,0.67679260958721
132,0.769376537870315,0.674763247962805
133,0.767838298054269,0.672739971376186
134,0.766303133691677,0.670722761581377
135,0.764771038633685,0.66871160038711
136,0.763242006743732,0.666706469656667
137,0.761716031897524,0.664707351307711
138,0.760193107983014,0.662714227312125
139,0.758673228900373,0.660727079695849
140,0.757156388561969,0.658745890538719
141,0.755642580892341,0.656770641974304
142,0.754131799828174,0.654801316189746
143,0.752624039318276,0.652837895425598
144,0.751119293323555,0.650880361975666
145,0.749617555816989,0.648928698186846
146,0.748118820783611,0.646982886458969
147,0.746623082220477,0.645042909244638
148,0.745130334136646,0.643108749049074
149,0.743640570553153,0.641180388429955
150,0.742153785502988,0.639257809997258
151,0.740669973031074,0.637340996413107
152,0.739189127194235,0.635429930391613
153,0.737711242061181,0.633524594698716
154,0.73623631171248,0.631624972152037
155,0.734764330240534,0.629731045620713
156,0.733295291749556,0.627842798025251
157,0.731829190355548,0.625960212337372
158,0.730366020186275,0.624083271579853
159,0.728905775381244,0.622211958826379
160,0.727448450091677,0.620346257201389
161,0.725994038480491,0.618486149879923
162,0.724542534722274,0.616631620087469
163,0.723093933003258,0.614782651099815
164,0.721648227521302,0.612939226242896
165,0.720205412485864,0.611101328892645
166,0.718765482117978,0.609268942474841
167,0.717328430650235,0.607442050464962
168,0.715894252326754,0.605620636388033
169,0.714462941403164,0.603804683818482
170,0.713034492146577,0.601994176379985
171,0.711608898835569,0.600189097745326
172,0.710186155760154,0.598389431636245
173,0.708766257221761,0.596595161823292
174,0.707349197533216,0.594806272125681
175,0.70593497101871,0.593022746411145
176,0.704523572013788,0.591244568595787
177,0.703114994865316,0.589471722643941
178,0.701709233931463,0.587704192568021
179,0.700306283581678,0.585941962428383
180,0.69890613819667,0.584185016333173
181,0.697508792168379,0.582433338438195
182,0.696114239899959,0.580686912946756
183,0.694722475805754,0.578945724109533
184,0.693333494311277,0.577209756224426
185,0.691947289853184,0.575478993636418
186,0.690563856879254,0.573753420737433
187,0.689183189848368,0.572033021966197
188,0.687805283230486,0.570317781808095
189,0.686430131506623,0.568607684795033
190,0.685057729168828,0.5669027155053
191,0.683688070720164,0.565202858563424
192,0.682321150674683,0.563508098640037
193,0.680956963557405,0.561818420451738
194,0.679595503904297,0.560133808760952
195,0.67823676626225,0.558454248375792
196,0.676880745189059,0.556779724149928
197,0.675527435253397,0.555110220982443
198,0.674176831034798,0.5534457238177
199,0.672828927123633,0.551786217645208
200,0.671483718121089,0.550131687499485
201,0.670141198639146,0.548482118459922
202,0.668801363300557,0.546837495650648
203,0.667464206738825,0.545197804240401
204,0.666129723598186,0.543563029442387
205,0.664797908533579,0.541933156514152
206,0.663468756210632,0.540308170757447
207,0.662142261305639,0.538688057518095
208,0.660818418505537,0.537072802185861
209,0.659497222507884,0.535462390194317
210,0.658178668020842,0.533856807020713
211,0.656862749763151,0.532256038185847
212,0.655549462464112,0.53066006925393
213,0.654238800863563,0.529068885832461
214,0.652930759711858,0.527482473572094
215,0.651625333769847,0.525900818166509
216,0.650322517808856,0.524323905352285
217,0.649022306610664,0.522751720908768
218,0.647724694967483,0.521184250657947
219,0.646429677681936,0.51962148046432
220,0.645137249567041,0.518063396234775
221,0.643847405446182,0.516509983918454
222,0.642560140153095,0.514961229506633
223,0.641275448531846,0.513417119032592
224,0.639993325436806,0.511877638571491
225,0.638713765732639,0.510342774240242
226,0.637436764294271,0.508812512197388
227,0.636162316006877,0.507286838642974
228,0.63489041576586,0.505765739818423
229,0.633621058476826,0.504249202006415
230,0.632354239055568,0.502737211530762
231,0.631089952428042,0.501229754756281
232,0.629828193530352,0.499726818088676
233,0.628568957308724,0.498228387974415
234,0.627312238719489,0.496734450900603
235,0.626058032729061,0.495244993394865
236,0.624806334313919,0.493760002025223
237,0.623557138460585,0.492279463399976
238,0.622310440165606,0.490803364167574
239,0.62106623443553,0.489331691016507
240,0.61982451628689,0.487864430675175
241,0.618585280746184,0.486401569911774
242,0.617348522849852,0.484943095534178
243,0.616114237644257,0.483488994389816
244,0.614882420185667,0.482039253365552
245,0.613653065540236,0.480593859387575
246,0.612426168783979,0.479152799421272
247,0.611201725002759,0.477716060471116
248,0.60997972929226,0.476283629580546
249,0.608760176757976,0.474855493831853
250,0.607543062515183,0.473431640346059
251,0.606328381688925,0.472012056282806
252,0.605116129413992,0.470596728840237
253,0.603906300834902,0.469185645254881
254,0.602698891105881,0.467778792801538
255,0.601493895390841,0.466376158793166
256,0.600291308863364,0.464977730580764
257,0.599091126706684,0.463583495553258
258,0.597893344113662,0.462193441137391
259,0.596697956286772,0.460807554797603
260,0.595504958438079,0.459425824035927
261,0.594314345789222,0.458048236391866
262,0.593126113571391,0.456674779442289
263,0.591940257025313,0.455305440801314
264,0.590756771401228,0.4539402081202
265,0.589575651958876,0.452579069087232
266,0.58839689396747,0.451222011427612
267,0.587220492705684,0.449869022903348
268,0.586046443461632,0.448520091313144
269,0.584874741532846,0.44717520449229
270,0.583705382226262,0.44583435031255
271,0.582538360858199,0.444497516682057
272,0.581373672754339,0.443164691545198
273,0.58021131324971,0.441835862882513
274,0.579051277688667,0.440511018710579
275,0.577893561424874,0.439190147081907
276,0.576738159821283,0.437873236084831
277,0.575585068250118,0.436560273843405
278,0.574434282092855,0.435251248517289
279,0.573285796740204,0.43394614830165
280,0.57213960759209,0.432644961427049
281,0.570995710057638,0.43134767615934
282,0.569854099555147,0.430054280799559
283,0.568714771512081,0.428764763683824
284,0.567577721365042,0.427479113183226
285,0.566442944559758,0.426197317703724
286,0.565310436551063,0.424919365686045
287,0.564180192802876,0.423645245605574
288,0.563052208788187,0.422374945972252
289,0.561926479989037,0.421108455330475
290,0.560803001896499,0.419845762258987
291,0.559681770010661,0.418586855370779
292,0.558562779840609,0.417331723312987
293,0.557446026904406,0.416080354766787
294,0.556331506729076,0.414832738447295
295,0.555219214850589,0.413588863103465
296,0.554109146813836,0.412348717517988
297,0.553001298172618,0.411112290507187
298,0.551895664489624,0.409879570920924
299,0.550792241336416,0.40865054764249
300,0.549691024293408,0.407425209588513
301,0.548592008949852,0.406203545708853
302,0.547495190903817,0.404985544986502
303,0.546400565762175,0.40377119643749
304,0.54530812914058,0.40256048911078
305,0.544217876663451,0.401353412088173
306,0.543129803963957,0.400149954484207
307,0.542043906683996,0.398950105446061
308,0.540960180474181,0.397753854153455
309,0.53987862099382,0.396561189818556
310,0.538799223910899,0.395372101685875
311,0.537721984902066,0.394186579032176
312,0.536646899652612,0.393004611166376
313,0.535573963856456,0.391826187429448
314,0.534503173216125,0.390651297194326
315,0.533434523442738,0.389479929865813
316,0.53236801025599,0.388312074880476
317,0.531303629384132,0.38714772170656
318,0.530241376563958,0.385986859843889
319,0.529181247540783,0.384829478823772
320,0.528123238068431,0.383675568208908
321,0.527067343909213,0.38252511759329
322,0.526013560833915,0.381378116602118
323,0.524961884621777,0.380234554891696
324,0.523912311060479,0.379094422149348
325,0.52286483594612,0.377957708093317
326,0.521819455083208,0.376824402472677
327,0.520776164284637,0.37569449506724
328,0.519734959371672,0.374567975687463
329,0.518695836173933,0.373444834174357
330,0.517658790529379,0.372325060399392
331,0.51662381828429,0.371208644264412
332,0.515590915293249,0.370095575701537
333,0.514560077419129,0.368985844673078
334,0.513531300533074,0.367879441171442
335,0.512504580514482,0.366776355219047
336,0.511479913250991,0.365676576868224
337,0.51045729463846,0.364580096201137
338,0.509436720580954,0.363486903329684
339,0.508418186990727,0.362396988395417
340,0.507401689788205,0.361310341569444
341,0.506387224901971,0.360226953052349
342,0.505374788268749,0.359146813074097
343,0.504364375833385,0.358069911893949
344,0.503355983548835,0.356996239800374
345,0.502349607376144,0.35592578711096
346,0.501345243284433,0.35485854417233
347,0.500342887250884,0.35379450136005
348,0.499342535260719,0.352733649078546
349,0.498344183307188,0.351675977761017
350,0.497347827391552,0.350621477869346
351,0.496353463523067,0.349570139894018
352,0.495361087718969,0.348521954354032
353,0.494370696004453,0.347476911796815
354,0.493382284412665,0.346435002798138
355,0.49239584898468,0.34539621796203
356,0.491411385769489,0.344360547920694
357,0.490428890823982,0.343327983334424
358,0.489448360212933,0.342298514891516
359,0.488469790008982,0.34127213330819
360,0.487493176292625,0.340248829328501
361,0.48651851515219,0.339228593724261
362,0.485545802683829,0.338211417294948
363,0.484575034991497,0.337197290867633
364,0.48360620818694,0.336186205296889
365,0.482639318389677,0.335178151464711
366,0.481674361726985,0.334173120280437
367,0.480711334333886,0.333171102680661
368,0.479750232353126,0.332172089629155
369,0.478791051935166,0.331176072116784
370,0.477833789238161,0.33018304116143
371,0.476878440427951,0.329192987807906
372,0.475925001678036,0.328205903127876
373,0.474973469169572,0.327221778219779
374,0.474023839091347,0.326240604208742
375,0.473076107639769,0.325262372246506
376,0.472130271018852,0.32428707351134
377,0.471186325440199,0.323314699207968
378,0.470244267122987,0.322345240567486
379,0.469304092293951,0.321378688847283
380,0.468365797187373,0.320415035330963
381,0.46742937804506,0.319454271328265
382,0.466494831116336,0.318496388174989
383,0.465562152658023,0.31754137723291
384,0.464631338934426,0.316589229889708
385,0.463702386217321,0.315639937558886
386,0.462775290785934,0.314693491679694
387,0.461850048926935,0.31374988371705
388,0.460926656934415,0.312809105161467
389,0.460005111109874,0.311871147528971
390,0.45908540776221,0.310936002361029
391,0.458167543207696,0.31000366122447
392,0.457251513769973,0.30907411571141
393,0.456337315780032,0.308147357439176
394,0.4554249455762,0.307223378050231
395,0.454514399504122,0.306302169212098
396,0.453605673916754,0.305383722617283
397,0.452698765174339,0.304468029983205
398,0.4517936696444,0.303555083052117
399,0.450890383701722,0.302644873591031
400,0.449988903728336,0.301737393391649
401,0.449089226113511,0.300832634270283
402,0.448191347253729,0.299930588067786
403,0.447295263552683,0.299031246649473
404,0.446400971421251,0.298134601905053
405,0.445508467277489,0.297240645748554
406,0.444617747546616,0.296349370118249
407,0.443728808660995,0.295460766976585
408,0.442841647060125,0.294574828310107
409,0.441956259190621,0.293691546129392
410,0.441072641506203,0.29281091246897
411,0.440190790467683,0.291932919387258
412,0.439310702542948,0.291057558966484
413,0.438432374206945,0.290184823312619
414,0.437555801941672,0.289314704555302
415,0.436680982236158,0.288447194847773
416,0.435807911586454,0.287582286366801
417,0.434936586495613,0.286719971312611
418,0.434067003473684,0.285860241908817
419,0.433199159037689,0.285003090402351
420,0.432333049711618,0.284148509063391
421,0.431468672026408,0.283296490185294
422,0.430606022519933,0.282447026084524
423,0.429745097736987,0.281600109100586
424,0.428885894229274,0.280755731595953
425,0.428028408555393,0.279913885956002
426,0.427172637280821,0.279074564588938
427,0.426318576977904,0.278237759925735
428,0.425466224225839,0.277403464420058
429,0.424615575610664,0.276571670548204
430,0.423766627725243,0.275742370809026
431,0.42291937716925,0.274915557723872
432,0.422073820549158,0.274091223836513
433,0.421229954478226,0.273269361713079
434,0.420387775576484,0.272449963941989
435,0.419547280470718,0.271633023133885
436,0.41870846579446,0.27081853192157
437,0.417871328187972,0.270006482959932
438,0.417035864298233,0.269196868925888
439,0.416202070778926,0.268389682518309
440,0.415369944290425,0.267584916457963
441,0.41453948149978,0.266782563487442
442,0.413710679080705,0.265982616371098
443,0.412883533713565,0.265185067894983
444,0.412058042085362,0.264389910866777
445,0.41123420088972,0.263597138115727
446,0.410412006826876,0.262806742492581
447,0.409591456603662,0.262018716869526
448,0.408772546933497,0.261233054140119
449,0.407955274536368,0.260449747219227
450,0.407139636138822,0.259668789042962
451,0.406325628473949,0.258890172568617
452,0.405513248281373,0.258113890774603
453,0.404702492307234,0.257339936660382
454,0.403893357304179,0.256568303246412
455,0.403085840031347,0.255798983574077
456,0.402279937254356,0.255031970705624
457,0.401475645745293,0.254267257724107
458,0.400672962282697,0.253504837733317
459,0.399871883651546,0.252744703857726
460,0.399072406643249,0.25198684924242
461,0.398274528055629,0.251231267053041
462,0.39747824469291,0.250477950475724
463,0.396683553365707,0.249726892717033
464,0.395890450891011,0.248978087003905
465,0.395098934092177,0.248231526583584
466,0.394308999798911,0.247487204723564
467,0.393520644847257,0.246745114711523
468,0.392733866079586,0.246005249855271
469,0.391948660344582,0.24526760348268
470,0.391165024497228,0.24453216894163
471,0.390382955398797,0.243798939599949
472,0.389602449916835,0.243067908845348
473,0.388823504925153,0.242339070085368
474,0.388046117303812,0.241612416747316
475,0.38727028393911,0.240887942278209
476,0.38649600172357,0.24016564014471
477,0.385723267555928,0.239445503833074
478,0.384952078341123,0.238727526849089
479,0.384182430990278,0.238011702718012
480,0.383414322420694,0.237298024984519
481,0.382647749555835,0.236586487212639
482,0.381882709325317,0.2358770829857
483,0.381119198664894,0.235169805906271
484,0.380357214516444,0.234464649596104
485,0.379596753827963,0.233761607696075
486,0.378837813553548,0.233060673866128
487,0.378080390653383,0.232361841785219
488,0.377324482093734,0.231665105151256
489,0.376570084846929,0.230970457681044
490,0.375817195891351,0.23027789311023
491,0.375065812211423,0.229587405193242
492,0.374315930797599,0.228898987703237
493,0.373567548646348,0.228212634432043
494,0.372820662760145,0.227528339190103
495,0.372075270147459,0.226846095806419
496,0.371331367822739,0.226165898128498
497,0.370588952806402,0.225487740022293
498,0.369848022124825,0.224811615372152
499,0.369108572810327,0.22413751808076
500,0.368370601901164,0.223465442069085
501,0.367634106441511,0.222795381276323
502,0.366899083481452,0.222127329659842
503,0.366165530076971,0.221461281195132
504,0.365433443289938,0.220797229875743
505,0.364702820188096,0.220135169713239
506,0.36397365784505,0.219475094737139
507,0.363245953340258,0.218816998994865
508,0.362519703759016,0.218160876551686
509,0.361794906192447,0.217506721490669
510,0.361071557737491,0.21685452791262
511,0.360349655496891,0.216204289936037
512,0.359629196579183,0.215556001697052
513,0.358910178098684,0.214909657349378
514,0.358192597175481,0.214265251064261
