"index","inbag","oob"
515,0.357476450935418,0.213622777030422
516,0.356761736510086,0.212982229454011
517,0.356048451036811,0.212343602558546
518,0.355336591658641,0.211706890584869
519,0.354626155524339,0.21107208779109
520,0.353917139788365,0.210439188452536
521,0.353209541610871,0.209808186861698
522,0.352503358157685,0.209179077328184
523,0.351798586600303,0.208551854178663
524,0.351095224115874,0.207926511756814
525,0.350393267887193,0.207303044423279
526,0.349692715102687,0.206681446555608
527,0.348993562956403,0.20606171254821
528,0.348295808648,0.205443836812304
529,0.347599449382734,0.204827813775865
530,0.346904482371449,0.204213637883577
531,0.346210904830566,0.20360130359678
532,0.345518713982072,0.202990805393423
533,0.344827907053507,0.202382137768013
534,0.344138481277953,0.201775295231565
535,0.343450433894028,0.201170272311551
536,0.342763762145866,0.200567063551856
537,0.342078463283113,0.199965663512721
538,0.341394534560916,0.199366066770702
539,0.340711973239907,0.198768267918614
540,0.340030776586195,0.198172261565487
541,0.339350941871357,0.197578042336515
542,0.338672466372424,0.19698560487301
543,0.337995347371869,0.196394943832351
544,0.337319582157602,0.195806053887935
545,0.336645168022953,0.195218929729135
546,0.335972102266664,0.194633566061243
547,0.335300382192878,0.194049957605432
548,0.334630005111128,0.1934680990987
549,0.333960968336325,0.192887985293827
550,0.33329326918875,0.192309610959327
551,0.33262690499404,0.191732970879402
552,0.331961873083181,0.191158059853892
553,0.331298170792493,0.190584872698229
554,0.330635795463623,0.190013404243392
555,0.329974744443533,0.189443649335859
556,0.329315015084489,0.188875602837562
557,0.32865660474405,0.188309259625838
558,0.327999510785059,0.187744614593384
559,0.327343730575631,0.187181662648213
560,0.326689261489144,0.186620398713605
561,0.326036100904226,0.186060817728062
562,0.325384246204747,0.185502914645266
563,0.324733694779808,0.184946684434026
564,0.324084444023728,0.18439212207824
565,0.323436491336038,0.183839222576845
566,0.322789834121467,0.183287980943776
567,0.322144469789933,0.182738392207917
568,0.321500395756532,0.182190451413058
569,0.320857609441529,0.181644153617849
570,0.320216108270346,0.181099493895761
571,0.319575889673553,0.180556467335031
572,0.318936951086856,0.180015069038629
573,0.31829928995109,0.179475294124207
574,0.317662903712205,0.178937137724056
575,0.317027789821256,0.178400594985063
576,0.316393945734398,0.177865661068668
577,0.31576136891287,0.177332331150819
578,0.315130056822985,0.176800600421928
579,0.314500006936125,0.17627046408683
580,0.313871216728725,0.175741917364737
581,0.313243683682267,0.175214955489198
582,0.312617405283267,0.174689573708051
583,0.311992379023268,0.174165767283388
584,0.311368602398828,0.173643531491502
585,0.310746072911507,0.173122861622855
586,0.310124788067865,0.172603752982028
587,0.309504745379444,0.172086200887682
588,0.308885942362763,0.171570200672514
589,0.308268376539305,0.171055747683217
590,0.307652045435508,0.170542837280436
591,0.307036946582758,0.170031464838729
592,0.306423077517373,0.169521625746521
593,0.305810435780601,0.169013315406066
594,0.305199018918602,0.168506529233404
595,0.304588824482444,0.168001262658321
596,0.303979850028091,0.167497511124305
597,0.303372093116393,0.166995270088507
598,0.302765551313076,0.166494535021702
599,0.302160222188736,0.165995301408244
600,0.301556103318822,0.165497564746027
601,0.300953192283634,0.165001320546444
602,0.300351486668308,0.164506564334349
603,0.299750984062807,0.164013291648014
604,0.299151682061916,0.163521498039089
605,0.298553578265225,0.163031179072562
606,0.297956670277126,0.162542330326721
607,0.297360955706799,0.16205494739311
608,0.296766432168205,0.161569025876495
609,0.296173097280075,0.161084561394819
610,0.295580948665901,0.160601549579164
611,0.294989983953926,0.160119986073713
612,0.294400200777136,0.159639866535711
613,0.293811596773249,0.159161186635423
614,0.293224169584705,0.158683942056098
615,0.292637916858659,0.158208128493928
616,0.292052836246969,0.157733741658011
617,0.291468925406189,0.157260777270309
618,0.290886181997557,0.156789231065614
619,0.290304603686987,0.156319098791506
620,0.289724188145061,0.155850376208317
621,0.289144933047018,0.15538305908909
622,0.288566836072743,0.154917143219544
623,0.287989894906761,0.154452624398034
624,0.287414107238228,0.153989498435514
625,0.286839470760917,0.153527761155497
626,0.286265983173214,0.153067408394021
627,0.285693642178107,0.15260843599961
628,0.285122445483175,0.152150839833235
629,0.284552390800581,0.151694615768278
630,0.283983475847063,0.151239759690496
631,0.283415698343922,0.15078626749798
632,0.282849056017016,0.150334135101123
633,0.282283546596751,0.14988335842258
634,0.281719167818069,0.149433933397231
635,0.281155917420441,0.148985855972146
636,0.280593793147857,0.148539122106548
637,0.280032792748819,0.148093727771776
638,0.27947291397633,0.147649668951249
639,0.278914154587884,0.147206941640428
640,0.278356512345461,0.146765541846785
641,0.277799985015513,0.146325465589761
642,0.277244570368959,0.145886708900733
643,0.276690266181175,0.145449267822978
644,0.276137070231984,0.14501313841164
645,0.275584980305648,0.144578316733686
646,0.275033994190859,0.144144798867882
647,0.274484109680732,0.143712580904748
648,0.27393532457279,0.143281658946528
649,0.273387636668963,0.142852029107153
650,0.272841043775576,0.142423687512206
651,0.272295543703337,0.14199663029889
652,0.271751134267333,0.141570853615987
653,0.271207813287019,0.141146353623829
654,0.270665578586211,0.14072312649426
655,0.270124427993074,0.140301168410604
656,0.269584359340115,0.139880475567629
657,0.269045370464176,0.139461044171513
658,0.268507459206423,0.139042870439808
659,0.26797062341234,0.138625950601411
660,0.267434860931715,0.138210280896524
661,0.266900169618639,0.137795857576622
662,0.26636654733149,0.137382676904424
663,0.26583399193293,0.136970735153852
664,0.265302501289894,0.13656002861
665,0.26477207327358,0.136150553569105
666,0.264242705759444,0.135742306338504
667,0.26371439662719,0.135335283236613
668,0.26318714376076,0.134929480592881
669,0.262660945048325,0.134524894747768
670,0.262135798382283,0.134121522052705
671,0.261611701659242,0.133719358870062
672,0.261088652780015,0.13331840157312
673,0.260566649649616,0.13291864654603
674,0.260045690177243,0.13252009018379
675,0.259525772276277,0.132122728892203
676,0.25900689386427,0.131726559087853
677,0.258489052862938,0.131331577198068
678,0.25797224719815,0.130937779660886
679,0.257456474799925,0.130545162925028
680,0.25694173360242,0.130153723449864
681,0.256428021543919,0.129763457705379
682,0.255915336566833,0.129374362172143
683,0.255403676617682,0.12898643334128
684,0.254893039647096,0.128599667714434
685,0.2543834236098,0.12821406180374
686,0.253874826464608,0.127829612131791
687,0.253367246174415,0.127446315231606
688,0.25286068070619,0.127064167646601
689,0.252355128030966,0.126683165930557
690,0.251850586123832,0.126303306647586
691,0.251347052963928,0.125924586372106
692,0.25084452653443,0.125547001688803
693,0.250343004822551,0.125170549192607
694,0.249842485819524,0.124795225488655
695,0.249342967520602,0.124421027192267
696,0.248844447925043,0.124047950928909
697,0.248346925036108,0.123675993334167
698,0.247850396861047,0.123305151053715
699,0.247354861411097,0.122935420743284
700,0.24686031670147,0.122566799068635
701,0.246366760751345,0.122199282705524
702,0.245874191583864,0.121832868339676
703,0.24538260722612,0.121467552666754
704,0.244892005709149,0.12110333239233
705,0.244402385067927,0.120740204231852
706,0.243913743341356,0.120378164910618
707,0.24342607857226,0.120017211163746
708,0.242939388807375,0.119657339736142
709,0.242453672097344,0.119298547382474
710,0.241968926496706,0.11894083086714
711,0.24148515006389,0.118584186964241
712,0.241002340861207,0.118228612457549
713,0.240520496954841,0.117874104140483
714,0.240039616414845,0.117520658816073
715,0.239559697315129,0.117168273296938
716,0.239080737733452,0.116816944405253
717,0.238602735751419,0.116466668972723
718,0.23812568945447,0.116117443840552
719,0.237649596931872,0.115769265859416
720,0.237174456276713,0.115422131889434
721,0.236700265585892,0.115076038800139
722,0.236227022960115,0.114730983470454
723,0.235754726503884,0.114386962788658
724,0.235283374325491,0.114043973652359
725,0.234812964537011,0.113702012968471
726,0.234343495254292,0.113361077653181
727,0.23387496459695,0.113021164631922
728,0.233407370688361,0.112682270839347
729,0.232940711655652,0.112344393219301
730,0.232474985629695,0.112007528724792
731,0.232010190745099,0.111671674317963
732,0.231546325140202,0.11133682697007
733,0.231083386957065,0.111002983661448
734,0.230621374341463,0.110670141381485
735,0.230160285442878,0.110338297128599
736,0.229700118414493,0.110007447910208
737,0.229240871413183,0.109677590742701
738,0.228782542599506,0.109348722651417
739,0.2283251301377,0.109020840670611
740,0.227868632195672,0.108693941843432
741,0.227413046944994,0.108368023221896
742,0.226958372560892,0.108043081866858
743,0.226504607222239,0.107719114847985
744,0.226051749111551,0.107396119243732
745,0.225599796414978,0.107074092141314
746,0.225148747322296,0.10675303063668
747,0.224698600026899,0.106432931834485
748,0.224249352725795,0.106113792848069
749,0.223801003619594,0.105795610799424
750,0.223353550912508,0.105478382819175
751,0.222906992812335,0.105162106046549
752,0.222461327530459,0.104846777629351
753,0.222016553281837,0.104532394723939
754,0.221572668285,0.104218954495197
755,0.221129670762035,0.10390645411651
756,0.220687558938588,0.103594890769741
757,0.22024633104385,0.103284261645199
758,0.219805985310553,0.102974563941621
759,0.219366519974963,0.102665794866142
760,0.218927933276872,0.102357951634273
761,0.218490223459591,0.102051031469873
762,0.218053388769944,0.101745031605125
763,0.217617427458259,0.101439949280513
764,0.217182337778362,0.101135781744793
765,0.216748117987572,0.100832526254973
766,0.216314766346691,0.100530180076284
767,0.215882281119998,0.100228740482158
768,0.215450660575242,0.0999282047542032
769,0.215019902983637,0.0996285701821775
770,0.214590006619852,0.0993298340639664
771,0.214160969762006,0.0990319937055575
772,0.213732790691661,0.0987350464210165
773,0.213305467693813,0.0984389895324626
774,0.212878999056888,0.0981438203700449
775,0.212453383072736,0.0978495362719178
776,0.212028618036618,0.0975561345842174
777,0.211604702247208,0.0972636126610373
778,0.211181634006577,0.0969719678644051
779,0.210759411620194,0.0966811975642579
780,0.210338033396915,0.0963912991384195
781,0.209917497648976,0.096102269972576
782,0.209497802691988,0.0958141074602526
783,0.209078946844932,0.0955268090027901
784,0.208660928430146,0.0952403720093212
785,0.208243745773325,0.0949547938967475
786,0.20782739720351,0.0946700720897158
787,0.207411881053084,0.0943862040205954
788,0.206997195657764,0.0941031871294542
789,0.206583339356593,0.0938210188640366
790,0.206170310491936,0.0935396966797395
791,0.205758107409472,0.0932592180395898
792,0.205346728458188,0.0929795804142219
793,0.204936171990371,0.092700781281854
794,0.204526436361603,0.0924228181282663
795,0.204117519930753,0.0921456884467775
796,0.203709421059972,0.0918693897382229
797,0.203302138114686,0.0915939195109313
798,0.202895669463587,0.0913192752807029
799,0.20249001347863,0.0910454545707869
800,0.202085168535026,0.0907724549118587
801,0.201681133011232,0.0905002738419981
802,0.201277905288949,0.0902289089066672
803,0.200875483753113,0.0899583576586877
804,0.200473866791889,0.0896886176582193
805,0.200073052796664,0.0894196864727377
806,0.199673040162042,0.0891515616770122
807,0.199273827285836,0.0888842408530844
808,0.198875412569064,0.0886177215902461
809,0.198477794415938,0.0883520014850175
810,0.198080971233863,0.0880870781411258
811,0.197684941433426,0.0878229491694832
812,0.197289703428395,0.0875596121881658
813,0.196895255635706,0.0872970648223918
814,0.196501596475462,0.0870353047045001
815,0.196108724370924,0.0867743294739292
816,0.195716637748506,0.0865141367771957
817,0.195325335037767,0.0862547242678729
818,0.194934814671407,0.08599608960657
819,0.19454507508526,0.0857382304609111
820,0.194156114718285,0.0854811445055134
821,0.193767932012564,0.0852248294219674
822,0.193380525413294,0.0849692828988148
823,0.192993893368778,0.0847145026315284
824,0.192608034330426,0.0844604863224913
825,0.192222946752739,0.0842072316809756
826,0.191838629093311,0.0839547364231226
827,0.19145507981282,0.0837029982719214
828,0.191072297375019,0.0834520149571889
829,0.190690280246736,0.0832017842155491
830,0.190309026897861,0.0829523037904126
831,0.189928535801346,0.0827035714319565
832,0.189548805433194,0.0824555848971042
833,0.189169834272456,0.0822083419495044
834,0.188791620801223,0.0819618403595122
835,0.188414163504623,0.0817160779041676
836,0.18803746087081,0.0814710523671767
837,0.187661511390961,0.0812267615388908
838,0.187286313559273,0.080983203216287
839,0.186911865872949,0.0807403752029481
840,0.186538166832199,0.0804982753090428
841,0.186165214940232,0.0802569013513062
842,0.185793008703249,0.0800162511530197
843,0.185421546630437,0.0797763225439917
844,0.185050827233964,0.079537113360538
845,0.184680849028972,0.0792986214454618
846,0.184311610533574,0.0790608446480352
847,0.183943110268844,0.078823780823979
848,0.183575346758813,0.0785874278354435
849,0.183208318530462,0.0783517835509895
850,0.18284202411372,0.0781168458455688
851,0.182476462041452,0.0778826126005054
852,0.182111630849458,0.0776490817034759
853,0.181747529076465,0.0774162510484907
854,0.181384155264121,0.0771841185358752
855,0.181021507956992,0.0769526820722504
856,0.180659585702551,0.0767219395705146
857,0.180298387051176,0.0764918889498241
858,0.179937910556144,0.0762625281355745
859,0.179578154773625,0.0760338550593824
860,0.179219118262673,0.075805867659066
861,0.178860799585226,0.0755785638786275
862,0.178503197306096,0.0753519416682336
863,0.178146309992963,0.0751259989841975
864,0.177790136216373,0.0749007337889606
865,0.177434674549729,0.0746761440510735
866,0.177079923569285,0.0744522277451785
867,0.176725881854144,0.0742289828519909
868,0.176372547986248,0.0740064073582804
869,0.176019920550376,0.0737844992568539
870,0.175667998134133,0.0735632565465366
871,0.175316779327951,0.0733426772321543
872,0.174966262725079,0.0731227593245152
873,0.17461644692158,0.0729035008403921
874,0.174267330516322,0.0726848998025048
875,0.173918912110974,0.0724669542395015
876,0.173571190310004,0.0722496621859419
877,0.173224163720666,0.0720330216822789
878,0.172877830953002,0.0718170307748411
879,0.172532190619831,0.0716016875158152
880,0.172187241336745,0.0713869899632284
881,0.171842981722107,0.0711729361809309
882,0.171499410397038,0.0709595242385784
883,0.171156525985418,0.0707467522116149
884,0.170814327113881,0.070534618181255
885,0.170472812411801,0.0703231202344668
886,0.170131980511297,0.0701122564639548
887,0.169791830047222,0.0699020249681423
888,0.169452359657156,0.0696924238511545
889,0.169113567981406,0.0694834512228015
890,0.168775453662996,0.0692751051985612
891,0.168438015347663,0.0690673838995619
892,0.168101251683852,0.068860285452566
893,0.16776516132271,0.0686538079899527
894,0.16742974291808,0.0684479496497012
895,0.167094995126498,0.0682427085753741
896,0.166760916607185,0.0680380829161005
897,0.166427506022043,0.0678340708265592
898,0.16609476203565,0.0676306704669623
899,0.165762683315252,0.0674278800030384
900,0.165431268530762,0.0672256976060163
901,0.16510051635475,0.0670241214526084
902,0.164770425462442,0.0668231497249941
903,0.164440994531711,0.0666227806108034
904,0.164112222243074,0.0664230123031011
905,0.163784107279687,0.0662238430003696
906,0.163456648327337,0.0660252709064936
907,0.163129844074441,0.065827294230743
908,0.162803693212036,0.0656299111877578
909,0.162478194433776,0.0654331199975307
910,0.16215334643593,0.0652369188853923
911,0.161829147917369,0.0650413060819943
912,0.161505597579569,0.0648462798232937
913,0.1611826941266,0.0646518383505373
914,0.160860436265125,0.0644579799102452
915,0.160538822704391,0.0642647027541954
916,0.160217852156227,0.0640720051394081
917,0.159897523335036,0.0638798853281295
918,0.159577834957792,0.0636883415878169
919,0.159258785744035,0.0634973721911222
920,0.158940374415864,0.0633069754158769
921,0.158622599697934,0.0631171495450766
922,0.158305460317448,0.0629278928668651
923,0.157988955004157,0.0627392036745192
924,0.157673082490347,0.0625510802664334
925,0.157357841510844,0.0623635209461046
926,0.157043230802998,0.0621765240221163
927,0.156729249106688,0.0619900878081241
928,0.15641589516431,0.0618042106228398
929,0.156103167720774,0.0616188907900166
930,0.155791065523502,0.0614341266384342
931,0.155479587322417,0.061249916501883
932,0.155168731869944,0.0610662587191499
933,0.154858497921001,0.0608831516340028
934,0.154548884232995,0.0607005935951758
935,0.154239889565818,0.0605185829563543
936,0.153931512681842,0.0603371180761602
937,0.153623752345912,0.0601561973181371
938,0.153316607325344,0.0599758190507355
939,0.153010076389917,0.0597959816472981
940,0.152704158311871,0.059616683486045
941,0.152398851865899,0.0594379229500594
942,0.152094155829146,0.0592596984272728
943,0.1517900689812,0.0590820083104504
944,0.15148659010409,0.0589048509971766
945,0.151183717982281,0.0587282248898409
946,0.150881451402666,0.0585521283956231
947,0.150579789154564,0.0583765599264789
948,0.150278730029717,0.0582015178991261
949,0.149978272822279,0.0580270007350296
950,0.149678416328818,0.0578530068603878
951,0.149379159348306,0.0576795347061182
952,0.149080500682117,0.0575065827078428
953,0.148782439134022,0.0573341493058747
954,0.148484973510184,0.0571622329452037
955,0.14818810261915,0.0569908320754823
956,0.147891825271852,0.0568199451510116
957,0.147596140281599,0.0566495706307274
958,0.147301046464072,0.0564797069781868
959,0.14700654263732,0.0563103526615534
960,0.146712627621754,0.0561415061535843
961,0.146419300240145,0.0559731659316161
962,0.146126559317618,0.0558053304775508
963,0.145834403681645,0.0556379982778428
964,0.145542832162044,0.0554711678234845
965,0.145251843590971,0.0553048376099933
966,0.144961436802918,0.0551390061373978
967,0.144671610634708,0.0549736719102239
968,0.144382363925489,0.0548088334374822
969,0.144093695516727,0.0546444892326537
970,0.14380560425221,0.0544806378136768
971,0.143518088978033,0.0543172777029338
972,0.143231148542599,0.0541544074272378
973,0.142944781796615,0.0539920255178191
974,0.142658987593085,0.0538301305103122
975,0.142373764787305,0.0536687209447424
976,0.142089112236861,0.0535077953655128
977,0.141805028801623,0.053347352321391
978,0.141521513343741,0.0531873903654963
979,0.141238564727638,0.0530279080552864
980,0.140956181820009,0.0528689039525443
981,0.140674363489814,0.0527103766233658
982,0.140393108608276,0.0525523246381459
983,0.140112416048873,0.0523947465715666
984,0.139832284687335,0.0522376410025835
985,0.139552713401641,0.0520810065144133
986,0.139273701072014,0.0519248416945208
987,0.138995246580914,0.0517691451346065
988,0.138717348813036,0.0516139154305935
989,0.138440006655305,0.0514591511826151
990,0.138163218996871,0.051304850995002
991,0.137886984729106,0.05115101347627
992,0.137611302745597,0.050997637239107
993,0.137336171942146,0.0508447209003611
994,0.137061591216758,0.0506922630810275
995,0.136787559469645,0.0505402624062364
996,0.136514075603216,0.0503887175052407
997,0.136241138522077,0.0502376270114031
998,0.13596874713302,0.0500869895621847
999,0.135696900345026,0.0499368037991317
1000,0.135425597069256,0.0497870683678639
1001,0.135154836219048,0.0497870683678639
1002,0.134884616709913,0.0498869420924154
1003,0.134614937459529,0.0499870161653943
1004,0.134345797387741,0.050087290988703
1005,0.134077195416549,0.0501877669650504
1006,0.133809130470113,0.0502884444979528
1007,0.133541601474741,0.0503893239917361
1008,0.133274607358887,0.0504904058515375
1009,0.133008147053151,0.0505916904833067
1010,0.132742219490267,0.0506931782938078
1011,0.132476823605106,0.0507948696906208
1012,0.132211958334666,0.0508967650821434
1013,0.131947622618073,0.0509988648775926
1014,0.131683815396572,0.0511011694870061
1015,0.131420535613525,0.0512036793212444
1016,0.131157782214407,0.0513063947919921
1017,0.130895554146802,0.0514093163117594
1018,0.130633850360396,0.0515124442938844
