"index","inbag","oob"
1019,0.130372669806978,0.0516157791525342
1020,0.130112011440431,0.0517193213027065
1021,0.129851874216728,0.0518230711602319
1022,0.129592257093932,0.0519270291417749
1023,0.129333159032189,0.0520311956648359
1024,0.129074578993721,0.0521355711477528
1025,0.128816515942829,0.0522401560097027
1026,0.128558968845882,0.0523449506707035
1027,0.128301936671316,0.0524499555516159
1028,0.128045418389631,0.0525551710741446
1029,0.127789412973382,0.0526605976608403
1030,0.127533919397182,0.0527662357351016
1031,0.127278936637692,0.0528720857211759
1032,0.127024463673619,0.0529781480441623
1033,0.126770499485712,0.0530844231300122
1034,0.126517043056759,0.0531909114055315
1035,0.12626409337158,0.0532976132983825
1036,0.126011649417026,0.0534045292370854
1037,0.125759710181972,0.0535116596510196
1038,0.125508274657318,0.0536190049704264
1039,0.125257341835977,0.0537265656264098
1040,0.125006910712879,0.0538343420509388
1041,0.124756980284961,0.0539423346768487
1042,0.124507549551168,0.0540505439378434
1043,0.124258617512445,0.0541589702684964
1044,0.124010183171734,0.0542676141042535
1045,0.123762245533971,0.0543764758814336
1046,0.123514803606081,0.054485556037231
1047,0.123267856396976,0.0545948550097169
1048,0.123021402917548,0.0547043732378414
1049,0.122775442180666,0.0548141111614353
1050,0.122529973201176,0.0549240692212113
1051,0.122284994995889,0.0550342478587666
1052,0.122040506583585,0.055144647516584
1053,0.121796506985005,0.0552552686380339
1054,0.121552995222847,0.0553661116673763
1055,0.121309970321764,0.0554771770497622
1056,0.121067431308359,0.0555884652312358
1057,0.12082537721118,0.0556999766587358
1058,0.120583807060718,0.0558117117800976
1059,0.120342719889403,0.0559236710440552
1060,0.120102114731598,0.0560358549002423
1061,0.119861990623599,0.0561482637991949
1062,0.119622346603627,0.0562608981923527
1063,0.119383181711825,0.0563737585320611
1064,0.119144494990257,0.0564868452715726
1065,0.118906285482902,0.0566001588650493
1066,0.118668552235649,0.0567136997675641
1067,0.118431294296296,0.056827468435103
1068,0.118194510714545,0.0569414653245665
1069,0.117958200541996,0.0570556908937717
1070,0.117722362832147,0.0571701456014543
1071,0.117486996640387,0.0572848299072699
1072,0.117252101023996,0.0573997442717965
1073,0.117017675042136,0.0575148891565358
1074,0.116783717755852,0.0576302650239153
1075,0.116550228228065,0.0577458723372903
1076,0.116317205523569,0.0578617115609454
1077,0.116084648709031,0.0579777831600966
1078,0.115852556852981,0.0580940876008934
1079,0.115620929025811,0.05821062535042
1080,0.115389764299774,0.0583273968766978
1081,0.115159061748977,0.0584444026486871
1082,0.114928820449378,0.0585616431362888
1083,0.11469903947878,0.0586791188103465
1084,0.114469717916835,0.0587968301426484
1085,0.11424085484503,0.0589147776059289
1086,0.114012449346692,0.0590329616738709
1087,0.113784500506979,0.0591513828211076
1088,0.113557007412878,0.059270041523224
1089,0.113329969153202,0.0593889382567594
1090,0.113103384818586,0.0595080734992089
1091,0.112877253501482,0.0596274477290256
1092,0.112651574296157,0.0597470614256224
1093,0.11242634629869,0.0598669150693736
1094,0.112201568606966,0.0599870091416175
1095,0.111977240320673,0.0601073441246578
1096,0.111753360541302,0.0602279205017658
1097,0.111529928372136,0.0603487387571821
1098,0.111306942918254,0.0604697993761188
1099,0.111084403286524,0.0605911028447615
1100,0.110862308585599,0.0607126496502708
1101,0.110640657925914,0.0608344402807846
1102,0.110419450419683,0.0609564752254202
1103,0.110198685180894,0.0610787549742761
1104,0.109978361325307,0.0612012800184336
1105,0.109758477970452,0.0613240508499594
1106,0.109539034235619,0.0614470679619073
1107,0.109320029241863,0.06157033184832
1108,0.109101462111993,0.0616938430042315
1109,0.108883331970575,0.0618176019256686
1110,0.108665637943923,0.0619416091096534
1111,0.108448379160097,0.0620658650542047
1112,0.108231554748904,0.0621903702583406
1113,0.108015163841887,0.0623151252220802
1114,0.107799205572327,0.0624401304464455
1115,0.107583679075238,0.0625653864334638
1116,0.107368583487363,0.0626908936861693
1117,0.107153917947171,0.0628166527086052
1118,0.106939681594854,0.0629426640058262
1119,0.106725873572322,0.0630689280838997
1120,0.106512493023202,0.0631954454499085
1121,0.106299539092831,0.0633222166119527
1122,0.106087010928257,0.0634492420791516
1123,0.105874907678232,0.0635765223616456
1124,0.10566322849321,0.0637040579705987
1125,0.105451972525345,0.0638318494182002
1126,0.105241138928485,0.0639598972176668
1127,0.105030726858169,0.064088201883245
1128,0.104820735471625,0.0642167639302125
1129,0.104611163927767,0.0643455838748809
1130,0.104402011387189,0.0644746622345974
1131,0.104193277012164,0.0646039995277473
1132,0.103984959966641,0.0647335962737553
1133,0.103777059416237,0.0648634529930885
1134,0.103569574528242,0.0649935702072579
1135,0.103362504471607,0.0651239484388206
1136,0.103155848416947,0.065254588211382
1137,0.102949605536533,0.065385490049598
1138,0.102743775004293,0.0655166544791769
1139,0.102538355995806,0.0656480820268814
1140,0.102333347688299,0.0657797732205311
1141,0.102128749260643,0.0659117285890043
1142,0.101924559893353,0.0660439486622403
1143,0.10172077876858,0.0661764339712415
1144,0.101517405070112,0.0663091850480755
1145,0.101314437983368,0.0664422024258771
1146,0.101111876695396,0.0665754866388506
1147,0.100909720394869,0.0667090382222722
1148,0.100707968272083,0.0668428577124915
1149,0.100506619518951,0.0669769456469343
1150,0.100305673329003,0.0671113025641043
1151,0.100105128897381,0.0672459290035855
1152,0.0999049854208378,0.0673808255060444
1153,0.0997052420977294,0.0675159926132321
1154,0.0995058981280161,0.0676514308679863
1155,0.0993069527132577,0.0677871408142337
1156,0.0991084050566102,0.0679231229969922
1157,0.0989102543628225,0.068059377962373
1158,0.0987124998382338,0.0681959062575827
1159,0.0985151406907701,0.0683327084309259
1160,0.0983181761299409,0.0684697850318066
1161,0.098121605366836,0.0686071366107313
1162,0.0979254276141227,0.0687447637193109
1163,0.0977296420860425,0.0688826669102626
1164,0.0975342479984078,0.0690208467374123
1165,0.0973392445685988,0.0691593037556971
1166,0.0971446310155604,0.0692980385211673
1167,0.0969504065597992,0.0694370515909886
1168,0.0967565704233802,0.0695763435234442
1169,0.0965631218299238,0.0697159148779376
1170,0.0963700600046026,0.0698557662149941
1171,0.0961773841741383,0.0699958980962637
1172,0.0959850935667988,0.0701363110845229
1173,0.0957931874123947,0.0702770057436772
1174,0.0956016649422767,0.0704179826387633
1175,0.0954105253893322,0.0705592423359515
1176,0.0952197679879822,0.0707007854025476
1177,0.0950293919741785,0.0708426124069956
1178,0.0948393965854004,0.0709847239188798
1179,0.0946497810606519,0.0711271205089271
1180,0.0944605446404582,0.0712698027490091
1181,0.0942716865668631,0.0714127712121449
1182,0.0940832060834259,0.0715560264725028
1183,0.0938951024352182,0.0716995691054031
1184,0.0937073748688208,0.0718433996873201
1185,0.0935200226323211,0.0719875187958844
1186,0.0933330449753096,0.0721319270098857
1187,0.0931464411488772,0.0722766249092743
1188,0.0929602104056122,0.0724216130751643
1189,0.0927743519995971,0.0725668920898353
1190,0.0925888651864058,0.0727124625367349
1191,0.0924037492231006,0.0728583250004814
1192,0.092219003368229,0.0730044800668655
1193,0.0920346268818212,0.0731509283228533
1194,0.0918506190253866,0.0732976703565882
1195,0.0916669790619111,0.0734447067573934
1196,0.0914837062558544,0.0735920381157744
1197,0.0913007998731463,0.0737396650234214
1198,0.0911182591811848,0.0738875880732111
1199,0.0909360834488323,0.0740358078592099
1200,0.0907542719464131,0.0741843249766758
1201,0.0905728239457102,0.0743331400220609
1202,0.0903917387199626,0.0744822535930137
1203,0.0902110155438627,0.0746316662883818
1204,0.0900306536935525,0.0747813787082139
1205,0.0898506524466214,0.0749313914537626
1206,0.0896710110821034,0.0750817051274863
1207,0.0894917288804737,0.0752323203330523
1208,0.089312805123646,0.0753832376753387
1209,0.08913423909497,0.0755344577604369
1210,0.088956030079228,0.0756859811956545
1211,0.0887781773626322,0.0758378085895168
1212,0.088600680232822,0.0759899405517703
1213,0.0884235379788612,0.0761423776933845
1214,0.0882467498912347,0.0762951206265544
1215,0.0880703152618461,0.0764481699647033
1216,0.0878942333840148,0.0766015263224848
1217,0.0877185035524729,0.0767551903157857
1218,0.0875431250633629,0.0769091625617282
1219,0.0873680972142341,0.0770634436786724
1220,0.0871934193040405,0.0772180342862189
1221,0.0870190906331377,0.0773729350052113
1222,0.08684511050328,0.0775281464577385
1223,0.0866714782176181,0.0776836692671373
1224,0.0864981930806954,0.0778395040579951
1225,0.0863252543984461,0.0779956514561521
1226,0.086152661478192,0.0781521120887041
1227,0.0859804136286397,0.0783088865840045
1228,0.085808510159878,0.0784659755716675
1229,0.0856369503833752,0.0786233796825704
1230,0.0854657336119759,0.0787810995488558
1231,0.0852948591598988,0.0789391358039344
1232,0.0851243263427336,0.0790974890824877
1233,0.0849541344774383,0.0792561600204703
1234,0.0847842828823368,0.0794151492551126
1235,0.0846147708771156,0.0795744574249231
1236,0.0844455977828214,0.0797340851696914
1237,0.0842767629218586,0.0798940331304903
1238,0.084108265617986,0.0800543019496789
1239,0.0839401051963148,0.0802148922709045
1240,0.0837722809833053,0.080375804739106
1241,0.0836047923067643,0.0805370400005156
1242,0.0834376384958428,0.0806985987026623
1243,0.083270818881033,0.0808604814943737
1244,0.0831043327941657,0.0810226890257791
1245,0.0829381795684073,0.0811852219483121
1246,0.0827723585382577,0.0813480809147128
1247,0.0826068690395474,0.0815112665790309
1248,0.0824417104094346,0.0816747795966282
1249,0.0822768819864029,0.081838620624181
1250,0.0821123831102583,0.082002790319683
1251,0.081948213122127,0.0821672893424478
1252,0.0817843713644523,0.0823321183531115
1253,0.0816208571809923,0.0824972780136358
1254,0.0814576699168171,0.0826627689873099
1255,0.0812948089183062,0.0828285919387537
1256,0.0811322735331459,0.0829947475339206
1257,0.0809700631103267,0.0831612364400994
1258,0.0808081770001409,0.0833280593259181
1259,0.0806466145541793,0.0834952168613453
1260,0.0804853751253296,0.0836627097176942
1261,0.0803244580677729,0.0838305385676243
1262,0.0801638627369817,0.0839987040851446
1263,0.0800035884897173,0.0841672069456162
1264,0.0798436346840266,0.0843360478257547
1265,0.0796840006792403,0.0845052274036337
1266,0.0795246858359699,0.0846747463586866
1267,0.0793656895161054,0.0848446053717099
1268,0.0792070110828124,0.0850148051248658
1269,0.0790486499005298,0.085185346301685
1270,0.0788906053349672,0.0853562295870693
1271,0.0787328767531025,0.0855274556672944
1272,0.078575463523179,0.0856990252300127
1273,0.0784183650147033,0.085870938964256
1274,0.0782615805984423,0.0860431975604385
1275,0.0781051096464212,0.0862158017103591
1276,0.0779489515319206,0.0863887521072047
1277,0.0777931056294742,0.0865620494455526
1278,0.0776375713148661,0.0867356944213735
1279,0.0774823479651286,0.0869096877320343
1280,0.0773274349585393,0.0870840300763006
1281,0.077172831674619,0.0872587221543399
1282,0.077018537494129,0.0874337646677243
1283,0.0768645517990685,0.0876091583194332
1284,0.0767108739726726,0.0877849038138561
1285,0.0765575033994094,0.0879610018567956
1286,0.0764044394649773,0.0881374531554703
1287,0.0762516815563035,0.0883142584185172
1288,0.0760992290615406,0.088491418355995
1289,0.0759470813700644,0.0886689336793868
1290,0.0757952378724717,0.0888468051016029
1291,0.0756436979605777,0.0890250333369838
1292,0.0754924610274136,0.0892036191013029
1293,0.0753415264672239,0.0893825631117693
1294,0.0751908936754645,0.0895618660870312
1295,0.0750405620487997,0.0897415287471782
1296,0.0748905309851004,0.0899215518137443
1297,0.0747407998834411,0.0901019360097111
1298,0.0745913681440978,0.0902826820595105
1299,0.0744422351685456,0.0904637906890276
1300,0.0742934003594563,0.0906452626256035
1301,0.0741448631206957,0.0908270985980386
1302,0.0739966228573218,0.091009299336595
1303,0.0738486789755819,0.091191865573
1304,0.0737010308829105,0.0913747980404487
1305,0.0735536779879268,0.0915580974736068
1306,0.0734066197004322,0.091741764608614
1307,0.0732598554314084,0.0919258001830865
1308,0.0731133845930145,0.0921102049361204
1309,0.0729672065985852,0.0922949796082942
1310,0.0728213208626277,0.0924801249416721
1311,0.0726757268008201,0.092665641679807
1312,0.0725304238300087,0.0928515305677433
1313,0.0723854113682056,0.0930377923520199
1314,0.0722406888345868,0.0932244277806734
1315,0.0720962556494892,0.093411437603241
1316,0.0719521112344087,0.0935988225707632
1317,0.0718082550119981,0.0937865834357874
1318,0.0716646864060642,0.0939747209523705
1319,0.071521404841566,0.0941632358760822
1320,0.071378409744612,0.0943521289640076
1321,0.0712357005424583,0.0945414009747507
1322,0.071093276663506,0.0947310526684374
1323,0.070951137537299,0.0949210848067181
1324,0.0708092825945219,0.0951114981527714
1325,0.0706677112669973,0.0953022934713067
1326,0.0705264229876839,0.0954934715285673
1327,0.0703854171906741,0.095685033092334
1328,0.0702446933111918,0.0958769789319273
1329,0.0701042507855901,0.0960693098182112
1330,0.0699640890513487,0.0962620265235961
1331,0.0698242075470724,0.0964551298220419
1332,0.0696846057124881,0.0966486204890609
1333,0.069545282988443,0.0968424993017213
1334,0.0694062388169023,0.0970367670386498
1335,0.0692674726409467,0.0972314244800354
1336,0.0691289839047706,0.097426472407632
1337,0.0689907720536794,0.0976219116047617
1338,0.0688528365340877,0.097817742856318
1339,0.068715176793517,0.0980139669487689
1340,0.068577792280593,0.09821058467016
1341,0.068440682445044,0.0984075968101179
1342,0.0683038467376987,0.098605004159853
1343,0.0681672846104835,0.0988028075121631
1344,0.0680309955164205,0.0990010076614361
1345,0.0678949789096257,0.0991996054036537
1346,0.0677592342453063,0.0993986015363943
1347,0.0676237609797588,0.0995979968588361
1348,0.0674885585703666,0.0997977921717606
1349,0.0673536264755981,0.0999979882775558
1350,0.0672189641550045,0.100198585980219
1351,0.0670845710692173,0.100399586085361
1352,0.0669504466799466,0.100600989400207
1353,0.0668165904499786,0.100802796733604
1354,0.0666830018431735,0.101005008896019
1355,0.0665496803244635,0.101207626699547
1356,0.0664166253598507,0.101410650957911
1357,0.0662838364164046,0.101614082486466
1358,0.0661513129622605,0.101817922102203
1359,0.0660190544666168,0.102022170623753
1360,0.0658870603997332,0.102226828871387
1361,0.0657553302329286,0.102431897667024
1362,0.0656238634385791,0.102637377834229
1363,0.0654926594901152,0.102843270198221
1364,0.0653617178620207,0.103049575585874
1365,0.0652310380298297,0.103256294825721
1366,0.0651006194701251,0.103463428747956
1367,0.0649704616605363,0.10367097818444
1368,0.0648405640797369,0.1038789439687
1369,0.064710926207443,0.104087326935939
1370,0.0645815475244108,0.104296127923033
1371,0.0644524275124346,0.104505347768535
1372,0.0643235656543451,0.104714987312685
1373,0.0641949614340065,0.104925047397404
1374,0.0640666143363153,0.105135528866305
1375,0.0639385238471977,0.10534643256469
1376,0.0638106894536077,0.105557759339561
1377,0.0636831106435252,0.105769510039615
1378,0.0635557869059535,0.105981685515254
1379,0.0634287177309179,0.106194286618586
1380,0.0633019026094632,0.106407314203426
1381,0.0631753410336515,0.106620769125304
1382,0.0630490324965608,0.106834652241466
1383,0.0629229764922825,0.107048964410877
1384,0.0627971725159193,0.107263706494225
1385,0.0626716200635837,0.107478879353924
1386,0.0625463186323952,0.10769448385412
1387,0.0624212677204792,0.107910520860692
1388,0.0622964668269641,0.108126991241253
1389,0.06217191545198,0.108343895865161
1390,0.0620476130966563,0.108561235603515
1391,0.0619235592631196,0.108779011329161
1392,0.0617997534544924,0.108997223916699
1393,0.0616761951748902,0.10921587424248
1394,0.0615528839294201,0.109434963184616
1395,0.0614298192241786,0.109654491622977
1396,0.0613070005662497,0.109874460439202
1397,0.061184427463703,0.110094870516695
1398,0.0610620994255915,0.110315722740636
1399,0.0609400159619499,0.110537017997976
1400,0.0608181765837923,0.110758757177449
1401,0.0606965808031105,0.110980941169571
1402,0.0605752281328722,0.111203570866643
1403,0.0604541180870187,0.111426647162756
1404,0.0603332501804631,0.111650170953798
1405,0.0602126239290882,0.111874143137449
1406,0.0600922388497449,0.112098564613194
1407,0.0599720944602501,0.112323436282321
1408,0.0598521902793846,0.112548759047924
1409,0.0597325258268914,0.112774533814912
1410,0.0596131006234737,0.113000761490007
1411,0.059493914190793,0.11322744298175
1412,0.059374966051467,0.113454579200506
1413,0.059256255729068,0.113682171058465
1414,0.0591377827481209,0.113910219469647
1415,0.059019546634101,0.114138725349906
1416,0.0589015469134325,0.114367689616932
1417,0.0587837831134864,0.114597113190258
1418,0.0586662547625786,0.11482699699126
1419,0.0585489613899682,0.115057341943163
1420,0.0584319025258553,0.115288148971043
1421,0.0583150777013793,0.115519419001833
1422,0.0581984864486171,0.115751152964325
1423,0.0580821283005812,0.115983351789173
1424,0.0579660027912175,0.116216016408901
1425,0.0578501094554039,0.116449147757899
1426,0.0577344478289481,0.116682746772436
1427,0.0576190174485861,0.116916814390657
1428,0.05750381785198,0.117151351552588
1429,0.0573888485777161,0.117386359200143
1430,0.0572741091653035,0.117621838277124
1431,0.0571595991551717,0.117857789729227
1432,0.0570453180886693,0.118094214504043
1433,0.0569312655080617,0.118331113551068
1434,0.0568174409565296,0.118568487821699
1435,0.0567038439781669,0.118806338269242
1436,0.0565904741179791,0.119044665848918
1437,0.0564773309218814,0.119283471517861
1438,0.0563644139366968,0.119522756235127
1439,0.0562517227101544,0.119762520961696
1440,0.0561392567908875,0.120002766660473
1441,0.0560270157284318,0.120243494296298
1442,0.0559149990732238,0.120484704835945
1443,0.0558032063765987,0.120726399248127
1444,0.0556916371907886,0.120968578503501
1445,0.0555802910689211,0.121211243574671
1446,0.0554691675650171,0.121454395436192
1447,0.0553582662339892,0.121698035064574
1448,0.0552475866316398,0.121942163438285
1449,0.0551371283146595,0.122186781537757
1450,0.0550268908406252,0.122431890345389
1451,0.0549168737679983,0.122677490845549
1452,0.0548070766561231,0.122923584024582
1453,0.0546974990652247,0.123170170870809
1454,0.0545881405564077,0.123417252374537
1455,0.054479000691654,0.123664829528055
1456,0.0543700790338214,0.123912903325647
1457,0.0542613751466416,0.124161474763589
1458,0.0541528885947186,0.124410544840156
1459,0.0540446189435269,0.124660114555626
1460,0.0539365657594096,0.124910184912284
1461,0.0538287286095771,0.125160756914423
1462,0.0537211070621049,0.125411831568355
1463,0.0536137006859321,0.125663409882406
1464,0.0535065090508596,0.125915492866928
1465,0.0533995317275485,0.126168081534299
1466,0.0532927682875183,0.126421176898928
1467,0.0531862183031451,0.126674779977257
1468,0.05307988134766,0.126928891787769
1469,0.0529737569951472,0.127183513350991
1470,0.0528678448205427,0.127438645689493
1471,0.0527621443996322,0.127694289827902
1472,0.0526566553090497,0.127950446792896
1473,0.0525513771262753,0.128207117613215
1474,0.0524463094296342,0.12846430331966
1475,0.0523414517982946,0.128722004945103
1476,0.0522368038122659,0.128980223524486
1477,0.0521323650523975,0.129238960094828
1478,0.0520281351003765,0.129498215695227
1479,0.0519241135387266,0.129757991366867
1480,0.0518202999508061,0.130018288153019
1481,0.0517166939208062,0.13027910709905
1482,0.0516132950337496,0.130540449252419
1483,0.0515101028754885,0.130802315662691
1484,0.0514071170327033,0.131064707381534
1485,0.0513043370929006,0.131327625462726
1486,0.051201762644412,0.131591070962158
1487,0.0510993932763917,0.131855044937842
1488,0.0509972285788157,0.132119548449909
1489,0.0508952681424797,0.132384582560619
1490,0.0507935115589974,0.132650148334363
1491,0.0506919584207991,0.132916246837664
1492,0.0505906083211299,0.133182879139188
1493,0.0504894608540483,0.133450046309744
1494,0.0503885156144243,0.133717749422288
1495,0.0502877721979378,0.133985989551929
1496,0.0501872302010773,0.134254767775933
1497,0.0500868892211377,0.134524085173726
1498,0.0499867488562195,0.1347939428269
1499,0.0498868087052263,0.135064341819217
1500,0.0497870683678639,0.135335283236613
